4	1413140	5652563

3	1883576	5650728

3	1873439	5620317

3	1860562	5581686

4	1421399	5685597

4	1419562	5678251

4	1411064	5644259

4	1400230	5600922

4	1398184	5592736

4	1394908	5579633

4	1389597	5558388

4	1384021	5536084

4	1372379	5489519

4	1369933	5479735

5	1097903	5489519

4	1368813	5475253

4	1361045	5444181

4	1356036	5424146

4	1349636	5398547

4	1336774	5347098

4	1329193	5316773

4	1318915	5275661

4	1313835	5255342

4	1308815	5235263

4	1301536	5206146

4	1290905	5163622

4	1287225	5148900

4	1283124	5132497

4	1275780	5103122

4	1263191	5052767

4	1248691	4994767

4	1241138	4964555

5	998953	4994767

5	998953	4994767

5	998953	4994767

4	1239989	4959956

5	1012009	5060047

5	1003560	5017804

5	994088	4970443

5	993377	4966889

5	983988	4919944

6	827814	4966889

6	827814	4966889

6	822062	4932376

6	815746	4894480

6	812054	4872329

7	708537	4959760

7	699502	4896519

7	698361	4888528

7	691235	4838647

7	691007	4837051

7	682008	4774058

7	675878	4731146

7	674745	4723218

7	671409	4699867

7	666487	4665413

8	595643	4765147

8	589422	4715383

8	588949	4711599

8	587689	4701519

9	523511	4711599

8	581764	4654113

8	578523	4628185

8	572086	4576694

8	568310	4546481

8	562311	4498489

8	559241	4473932

8	557151	4457209

9	497103	4473932

8	557151	4457213

8	555024	4440193

8	549524	4396196

9	500608	4505473

9	500018	4500163

9	497897	4481081

9	491764	4425878

9	487272	4385451

10	449115	4491158

10	449115	4491158

10	449115	4491158

10	444376	4443763

10	438695	4386958

10	433377	4333777

11	404748	4452238

11	403391	4437302

11	398249	4380739

11	394421	4338641

11	393109	4324202

11	389425	4283678

11	383728	4221012

12	362413	4348958

12	362413	4348958

12	362397	4348769

12	357099	4285194

12	354960	4259520

13	329630	4285194

12	353308	4239698

12	349832	4197995

12	349522	4194272

13	327944	4263275

13	324925	4224031

14	304519	4263275

14	304519	4263275

13	324482	4218277

13	321146	4174900

13	316853	4119095

14	302870	4240180

14	299322	4190510

14	296935	4157093

15	283719	4255790

15	283254	4248821

15	279828	4197434

15	278544	4178164

15	277677	4165161

15	274467	4117007

15	273737	4106065

16	261392	4182287

16	259680	4154887

16	259516	4152269

17	244405	4154887

16	257968	4127497

17	248245	4220167

17	248245	4220167

17	248245	4220167

17	246125	4184136

18	238080	4285447

18	235213	4233843

19	228985	4350727

19	227330	4319275

19	226976	4312550

20	215963	4319275

20	215963	4319275

20	215963	4319275

20	215963	4319275

20	215963	4319275

19	226049	4294932

20	215963	4319275

19	224506	4265632

19	224054	4257033

20	216545	4330912

20	215632	4312647

21	206233	4330912

21	204216	4288551

22	196859	4330912

22	196859	4330912

21	204691	4298529

21	203559	4274743

21	201293	4227165

21	199760	4194960

21	198481	4168113

21	197967	4157319

21	196613	4128883

21	195359	4102556

22	190643	4194163

22	188289	4142378

22	186901	4111835

22	184573	4060608

23	178775	4111835

23	178775	4111835

23	178775	4111835

23	176722	4064619

23	174842	4021383

23	172974	3978412

23	170761	3927507

23	170202	3914661

23	168613	3878106

23	166733	3834868

23	165912	3815987

23	165749	3812240

23	163892	3769526

23	163676	3764556

23	161021	3703485

24	159576	3829836

24	158124	3794984

24	156073	3745758

24	154189	3700544

24	152825	3667804

24	150381	3609150

25	146712	3667804

25	144471	3611799

26	143580	3733084

26	143091	3720374

26	142926	3716090

27	140209	3785654

27	140209	3785654

27	139150	3757058

28	137533	3850934

28	135987	3807657

28	135182	3785114

28	134535	3766994

29	132772	3850394

29	132772	3850394

29	132772	3850394

29	132772	3850394

29	132772	3850394

29	132772	3850394

29	131541	3814717

29	131262	3806618

30	129333	3879997

30	128463	3853900

30	128167	3845037

30	127646	3829392

31	124033	3845037

30	126920	3807627

30	125496	3764881

30	125305	3759164

30	123816	3714483

30	122376	3671306

31	121927	3779763

31	121927	3779763

31	120139	3724334

31	119472	3703654

31	118439	3671631

32	115739	3703654

32	113968	3647001

32	112433	3597880

32	110477	3535294

32	109132	3492242

33	107130	3535294

33	107130	3535294

33	107130	3535294

32	109224	3495189

32	108046	3457486

33	105914	3495189

32	108345	3467045

32	108217	3462972

33	107040	3532325

33	107040	3532325

33	105453	3479952

33	104035	3433173

33	102591	3385517

34	100975	3433173

33	103605	3418973

34	100975	3433173

34	99278	3375483

34	97745	3323339

35	98307	3440763

35	98307	3440763

35	98307	3440763

35	98307	3440763

35	98089	3433128

36	97390	3506043

36	96492	3473716

36	95564	3440317

36	94648	3407338

37	94745	3505597

37	93111	3445123

37	92275	3414209

37	92003	3404146

37	91271	3377030

37	90866	3362049

38	90587	3442310

38	89929	3417316

38	89448	3399049

38	89340	3394957

39	88828	3464329

39	88828	3464329

39	88828	3464329

39	88828	3464329

39	88828	3464329

39	88360	3446062

39	87567	3415134

40	87783	3511342

40	87783	3511342

40	87267	3490705

41	87234	3576622

41	87234	3576622

41	86088	3529615

42	86711	3641902

42	86573	3636089

42	85599	3595196

43	86078	3701369

43	86078	3701369

43	86043	3699884

43	85512	3677056

43	84146	3618309

43	83705	3599322

44	82234	3618309

44	81210	3573258

44	80974	3562890

45	79405	3573258

45	79405	3573258

45	79405	3573258

44	80646	3548428

45	80856	3638538

45	80856	3638538

45	80856	3638538

45	80034	3601574

45	79756	3589040

46	79714	3666854

46	79665	3664598

46	78347	3603983

46	77888	3582870

46	77250	3553540

46	76661	3526413

46	75935	3493014

46	75085	3453949

47	75708	3558294

47	74552	3503988

48	74131	3558294

48	74131	3558294

48	74131	3558294

48	74131	3558294

48	74131	3558294

48	74131	3558294

48	73995	3551781

48	72684	3488845

49	73817	3617061

49	73817	3617061

49	73214	3587506

50	72341	3617061

50	72341	3617061

50	72341	3617061

50	72341	3617061

49	73004	3577229

50	73646	3682341

50	72397	3619874

51	73482	3747621

51	73482	3747621

51	73482	3747621

51	73482	3747621

51	73482	3747621

51	73444	3745687

51	72699	3707668

51	72421	3693507

52	71301	3707668

52	71301	3707668

52	71301	3707668

52	71301	3707668

52	71301	3707668

52	71301	3707668

52	71301	3707668

52	71301	3707668

52	71301	3707668

51	71677	3655550

51	71376	3640213

51	71263	3634432

52	71259	3705493

52	70734	3678182

52	70510	3666522

52	70263	3653710

52	69613	3619922

52	69277	3602452

52	69229	3599954

52	68288	3550986

52	68064	3539363

52	66947	3481268

52	66096	3437018

52	65770	3420068

53	64849	3437018

52	64965	3378182

52	64295	3343343

52	63939	3324866

53	63081	3343343

52	63867	3321115

53	64313	3408623

53	64313	3408623

53	63278	3353769

53	62279	3300814

54	63315	3419049

54	63045	3404480

54	62871	3395074

54	62441	3371837

54	61538	3323091

55	61306	3371837

55	61306	3371837

55	61306	3371837

55	61306	3371837

55	60947	3352133

55	60631	3334744

56	61025	3417413

56	60659	3396936

57	61099	3482693

57	61099	3482693

57	60605	3454494

58	60046	3482693

58	60046	3482693

57	60600	3454235

57	60576	3452848

57	59846	3411275

58	59531	3452848

58	59531	3452848

57	60215	3432286

57	59302	3380249

57	58707	3346306

57	58231	3319192

57	58010	3306590

58	57227	3319192

58	57227	3319192

58	57227	3319192

57	58179	3316218

57	57237	3262509

57	57225	3261874

57	56685	3231100

57	56251	3206353

58	56834	3296380

58	56834	3296380

58	56807	3294809

58	56562	3280608

58	56415	3272084

58	55603	3224987

58	54877	3182883

59	54660	3224987

58	55216	3202553

59	55767	3290267

59	55170	3255049

60	55925	3355547

60	55848	3350929

60	55185	3311137

61	54933	3350929

60	55794	3347682

61	56003	3416209

61	56003	3416209

61	55403	3379625

61	55310	3373950

62	54510	3379625

62	54510	3379625

62	54510	3379625

62	54510	3379625

62	54510	3379625

61	55070	3359318

62	54510	3379625

62	54510	3379625

62	54510	3379625

62	54510	3379625

62	54103	3354443

63	53644	3379625

63	52842	3329104

63	52273	3293220

64	52017	3329104

64	52017	3329104

63	52330	3296824

63	52101	3282388

63	51570	3248914

63	51292	3231407

63	51007	3213464

64	50490	3231407

64	50310	3219890

65	50718	3296687

65	50470	3280573

65	50402	3276143

65	50342	3272283

66	49638	3276143

66	49638	3276143

66	49108	3241134

66	48988	3233218

66	48526	3202755

66	48481	3199794

66	47601	3141666

66	47456	3132099

66	47170	3113236

67	47722	3197379

67	47722	3197379

67	47099	3155663

68	47980	3262659

68	47471	3228034

68	47111	3203560

69	47729	3293314

69	47729	3293314

69	47729	3293314

69	47494	3277101

70	47047	3293314

69	47447	3273902

69	47411	3271417

70	47702	3339182

70	47702	3339182

70	47203	3304237

70	46928	3285016

71	46538	3304237

70	46587	3261123

70	46230	3236153

70	46153	3230748

70	45990	3219357

71	45503	3230748

70	45352	3174708

71	46422	3296028

71	45917	3260120

72	45778	3296028

72	45778	3296028

71	45897	3258696

71	45717	3245976

71	45129	3204172

71	44841	3183745

72	45409	3269452

72	45409	3269452

72	45409	3269452

72	45409	3269452

72	44851	3229280

72	44756	3222471

72	44485	3202923

73	44143	3222471

72	44639	3214028

73	45037	3287751

73	45037	3287751

73	44672	3261087

74	44429	3287751

74	44429	3287751

73	44988	3284183

73	44545	3251785

74	45263	3349463

74	45263	3349463

74	45263	3349463

74	45156	3341556

75	45529	3414743

75	45323	3399280

76	44930	3414743

75	45211	3390888

75	44619	3346426

76	45475	3456168

76	45475	3456168

76	45475	3456168

76	45475	3456168

76	45475	3456168

76	45475	3456168

76	45475	3456168

76	45262	3439912

76	45153	3431669

77	44674	3439912

77	44674	3439912

77	43992	3387386

77	43935	3383023

78	43428	3387386

78	43128	3364010

78	42488	3314140

78	42101	3283936

78	41915	3269385

79	42395	3349216

79	41682	3292892

80	41865	3349216

80	41865	3349216

80	41865	3349216

79	41627	3288551

79	41096	3246634

79	40963	3236101

79	40281	3182265

79	39713	3137358

80	39778	3182265

80	39351	3148105

81	39287	3182265

80	39664	3173179

80	39524	3161954

80	39471	3157724

81	39842	3227234

81	39467	3196867

82	40152	3292514

82	40152	3292514

82	39685	3254170

82	39477	3237151

82	39225	3216520

82	38916	3191163

82	38802	3181832

83	38447	3191163

82	38594	3164778

83	38447	3191163

83	38447	3191163

83	38447	3191163

82	38358	3145427

82	37993	3115496

82	37681	3089906

83	38322	3180776

83	38322	3180776

83	38189	3169718

84	37866	3180776

84	37866	3180776

84	37866	3180776

84	37849	3179381

85	37420	3180776

85	37420	3180776

85	37420	3180776

85	37302	3170687

86	36985	3180776

86	36985	3180776

85	36875	3134451

85	36214	3078253

86	37206	3199731

86	37206	3199731

86	37206	3199731

86	37206	3199731

86	36544	3142830

86	36069	3101990

87	36874	3208110

87	36874	3208110

87	36874	3208095

87	36725	3195096

87	36642	3187939

88	37049	3260376

88	36634	3223836

88	36308	3195146

88	35899	3159197

88	35677	3139599

89	36230	3224477

89	36230	3224477

89	35899	3195063

89	35674	3174997

89	35326	3144089

89	35283	3140241

89	35187	3131685

89	34643	3083295

90	34796	3131685

90	34796	3131685

90	34776	3129906

91	35131	3196965

91	35131	3196965

91	34966	3181908

92	35459	3262245

92	35459	3262245

92	35459	3262245

92	35459	3262245

92	35228	3241022

93	35779	3327525

93	35779	3327525

93	35310	3283840

93	35099	3264224

94	35628	3349120

94	35121	3301440

94	34785	3269873

94	34485	3241649

94	34218	3216557

94	33782	3175566

94	33251	3125600

94	32943	3096696

95	33588	3190880

95	33112	3145642

95	32896	3125202

96	33447	3210922

96	33447	3210922

96	33447	3210922

96	32791	3147951

97	33775	3276202

97	33775	3276202

97	33775	3276202

97	33517	3251211

97	33480	3247609

98	33175	3251211

98	33175	3251211

98	33175	3251211

98	33088	3242720

98	33021	3236115

98	32916	3225849

98	32448	3179933

98	31940	3130214

98	31843	3120660

98	31390	3076237

99	32181	3185940

99	32181	3185940

99	32181	3185940

99	32070	3175004

100	32512	3251220

100	32512	3251220

100	32298	3229851

100	32168	3216842

101	32625	3295131

101	32468	3279291

101	32076	3239678

102	32789	3344571

102	32789	3344571

102	32789	3344571

102	32441	3309004

102	32116	3275882

102	31740	3237501

102	31279	3190495

103	32065	3302781

103	31471	3241608

104	32385	3368061

104	32385	3368061

104	31990	3326991

105	32076	3368061

104	32289	3358113

104	32199	3348785

105	31982	3358113

105	31982	3358113

104	31972	3325187

104	31868	3314358

104	31668	3293509

105	31565	3314358

105	31565	3314358

105	31565	3314358

105	31565	3314358

105	31565	3314358

104	31533	3279518

105	31565	3314358

105	31565	3314358

105	31565	3314358

105	30996	3254611

105	30627	3215887

105	30200	3171039

105	30067	3157058

106	30531	3236319

106	30531	3236319

105	30696	3223114

106	31147	3301599

106	31124	3299165

106	30749	3259478

107	30833	3299165

107	30833	3299165

107	30833	3299165

106	30842	3269330

106	30422	3224813

107	31164	3334610

107	31164	3334610

107	31164	3334610

107	30711	3286132

107	30492	3262657

107	30092	3219905

108	30814	3327937

108	30307	3273219

109	31130	3393217

109	31130	3393217

109	30919	3370258

109	30697	3345979

109	30465	3320687

109	30133	3284509

109	29864	3255194

109	29756	3243481

110	30186	3320474

110	30164	3318090

110	29948	3294322

110	29656	3262191

110	29399	3233942

110	29279	3220699

110	29227	3215045

111	29015	3220699

111	28781	3194731

112	28756	3220699

112	28513	3193461

112	28417	3182799

112	28305	3170168

112	28217	3160337

113	28054	3170168

113	28054	3170168

113	28054	3170168

112	28151	3152918

113	28054	3170168

112	28304	3170049

112	27812	3115005

112	27437	3072979

113	27566	3115005

113	27566	3115005

113	27566	3115005

113	27331	3088440

113	27281	3082772

114	27091	3088440

114	27091	3088440

114	27091	3088440

114	27091	3088440

114	27091	3088440

114	26630	3035930

115	26856	3088440

115	26671	3067249

115	26595	3058508

116	26441	3067249

116	25929	3007850

117	26215	3067249

117	26184	3063557

117	25722	3009484

117	25526	2986549

118	26057	3074764

118	26057	3074764

118	25829	3047903

118	25639	3025503

118	25477	3006332

119	25972	3090783

119	25596	3046034

120	26300	3156063

120	26300	3156063

120	26300	3156063

120	26254	3150524

120	25944	3113280

120	25877	3105270

121	25729	3113280

121	25202	3049491

122	25518	3113280

122	25518	3113280

122	25518	3113280

122	25518	3113280

122	25496	3110529

123	25841	3178560

123	25841	3178560

123	25782	3171218

124	26160	3243840

124	25764	3194855

124	25388	3148165

125	25558	3194855

125	25558	3194855

125	25280	3160096

125	25156	3144596

126	25598	3225376

126	25554	3219850

126	25389	3199091

126	25184	3173274

127	25703	3264371

127	25302	3213376

127	25066	3183410

128	25104	3213376

127	25174	3197129

127	24671	3133311

128	24977	3197129

127	24917	3164475

127	24774	3146402

128	25232	3229755

128	25232	3229755

128	25232	3229755

128	25232	3229755

128	25232	3229755

128	25232	3229755

128	25232	3229755

128	25232	3229755

128	25232	3229755

128	25092	3211892

129	25542	3295035

129	25405	3277273

130	25346	3295035

130	25346	3295035

130	25346	3295035

130	24912	3238601

131	25152	3295035

131	25152	3295035

130	25126	3266417

130	24985	3248167

130	24783	3221795

129	24969	3221006

129	24966	3220682

129	24557	3167943

129	24265	3130299

130	24368	3167943

129	24460	3155402

129	24177	3118848

130	24774	3220682

130	24394	3171322

131	25083	3285962

131	24837	3253683

131	24609	3223820

132	25143	3318963

132	24904	3287413

132	24773	3270144

133	24717	3287413

133	24717	3287413

132	24468	3229902

132	24035	3172726

133	24284	3229902

133	24284	3229902

132	24292	3206561

133	24284	3229902

133	24284	3229902

132	24447	3227086

132	24315	3209603

133	24263	3227086

133	24263	3227086

133	24263	3227086

133	24263	3227086

133	24263	3227086

132	23958	3162579

133	24754	3292366

133	24744	3290969

133	24736	3289967

133	24626	3275315

133	24211	3220181

133	24095	3204641

133	23711	3153649

133	23463	3120688

134	24021	3218929

134	24021	3218929

134	24021	3218929

134	23812	3190851

135	24327	3284209

135	24327	3284209

135	24059	3247974

136	24628	3349489

136	24628	3349489

136	24628	3349489

136	24612	3347332

136	24338	3310046

136	24226	3294768

136	23993	3263160

137	24049	3294768

136	24120	3280433

136	24061	3272367

136	23974	3260464

137	23885	3272367

137	23885	3272367

137	23885	3272367

137	23885	3272367

137	23885	3272367

136	23842	3242523

136	23430	3186611

137	23668	3242523

137	23668	3242523

136	23621	3212519

136	23282	3166375

136	22870	3110381

136	22616	3075796

136	22298	3032557

137	22927	3141076

137	22681	3107417

138	22761	3141076

137	22836	3128624

137	22747	3116420

138	23144	3193904

138	23144	3193904

138	23144	3193904

138	22859	3154634

139	22977	3193904

138	22863	3155178

138	22567	3114292

139	23168	3220458

139	22791	3168018

140	23469	3285738

140	23347	3268683

141	23766	3351018

141	23512	3315307

141	23101	3257306

142	23806	3380587

142	23806	3380587

142	23806	3380587

142	23466	3332253

143	24096	3445867

143	24096	3445867

143	24096	3445867

143	24096	3445867

143	24096	3445867

143	24096	3445867

143	24096	3445867

143	23986	3430090

144	24382	3511147

144	24127	3474314

144	23795	3426530

144	23489	3382421

144	23304	3355909

145	23777	3447701

145	23777	3447701

145	23525	3411262

145	23279	3375556

145	23048	3342062

146	23567	3440836

146	23567	3440836

146	23567	3440836

146	23567	3440836

146	23567	3440836

146	23474	3427218

145	23635	3427103

146	23474	3427218

146	23474	3427218

146	23283	3399356

146	23206	3388087

147	23124	3399356

147	23124	3399356

147	23124	3399356

147	22737	3342390

148	23409	3464636

148	23409	3464636

148	23409	3464636

148	23254	3441735

149	23252	3464636

149	23252	3464636

149	23252	3464636

148	23160	3427701

148	22980	3401103

148	22908	3390402

149	23264	3466383

149	23141	3448022

149	23017	3429621

150	23422	3513302

150	23422	3513302

150	23246	3487007

150	22875	3431276

150	22656	3398493

151	22723	3431276

150	22543	3381474

150	22147	3322084

151	22826	3446754

151	22826	3446754

151	22455	3390792

152	23105	3512034

152	23105	3512034

152	23055	3504366

153	23381	3577314

153	23381	3577314

153	22987	3517053

154	23229	3577314

154	23229	3577314

153	23105	3535214

153	22967	3513970

154	23379	3600494

154	23379	3600494

154	23292	3587032

154	23023	3545574

154	22979	3538781

155	23295	3610854

155	23032	3570061

155	22852	3542116

156	22885	3570061

155	22678	3515195

156	22885	3570061

156	22885	3570061

156	22885	3570061

156	22885	3570061

156	22885	3570061

156	22885	3570061

156	22885	3570061

156	22885	3570061

156	22885	3570061

155	22905	3550380

156	23303	3635341

156	23303	3635341

156	23228	3623625

157	23570	3700621

157	23277	3654580

158	23834	3765901

158	23834	3765901

158	23817	3763187

159	24095	3831181

159	24095	3831181

159	24095	3831181

159	23775	3780239

160	24352	3896461

160	24352	3896461

160	24352	3896461

160	24352	3896461

160	24317	3890777

160	24155	3864894

160	23805	3808812

161	24005	3864894

161	24005	3864894

160	23898	3823756

160	23754	3800694

160	23475	3756011

161	24012	3865974

161	24012	3865974

161	24012	3865974

161	24012	3865974

161	23692	3814526

161	23501	3783717

161	23438	3773673

161	23355	3760161

161	23194	3734385

161	23137	3725186

161	22807	3671938

161	22496	3621909

162	22666	3671938

161	22787	3668773

161	22623	3642347

162	22646	3668773

161	22709	3656273

162	23049	3734053

162	22770	3688781

163	23308	3799333

163	23308	3799333

163	23308	3799333

163	23263	3791989

164	23564	3864613

164	23564	3864613

164	23564	3864613

164	23564	3864613

164	23564	3864613

164	23192	3803493

165	23817	3929893

165	23817	3929893

165	23817	3929893

165	23817	3929893

165	23548	3885499

165	23440	3867615

165	23086	3809213

165	22877	3774776

166	23340	3874493

166	23340	3874493

166	23340	3874493

166	23312	3869928

167	23591	3939773

167	23591	3939773

167	23591	3939773

167	23390	3906244

167	23231	3879714

167	23110	3859437

167	23065	3851896

168	22972	3859437

167	22781	3804577

168	22972	3859437

167	23106	3858817

168	22972	3859437

168	22828	3835189

169	23223	3924717

169	23034	3892746

169	22876	3866176

169	22555	3811871

169	22509	3804079

169	22166	3746140

170	22376	3804079

170	22376	3804079

170	22003	3740629

171	22627	3869359

171	22627	3869359

171	22557	3857280

171	22483	3844734

171	22213	3798528

171	22095	3778369

172	22464	3863808

172	22399	3852731

173	22334	3863808

173	22074	3818876

173	21998	3805750

174	21947	3818876

174	21947	3818876

174	21626	3763065

174	21598	3758212

174	21495	3740189

174	21266	3700442

174	21116	3674344

175	21518	3765722

175	21518	3765722

175	21389	3743198

176	21767	3831002

176	21754	3828829

176	21525	3788454

177	22000	3894109

177	21930	3881705

178	21877	3894109

177	21876	3872058

178	21877	3894109

177	21875	3872027

177	21798	3858406

177	21674	3836447

177	21562	3816574

178	21919	3901727

178	21805	3881464

178	21801	3880650

178	21651	3853880

178	21300	3791539

179	21894	3919160

179	21894	3919160

179	21676	3880148

180	21773	3919160

179	21653	3876030

179	21341	3820073

179	21222	3798908

180	21585	3885353

180	21585	3885353

180	21576	3883693

181	21466	3885353

181	21466	3885353

181	21466	3885353

181	21415	3876273

182	21348	3885353

182	21018	3825406

183	21231	3885353

183	21231	3885353

183	21231	3885353

183	21231	3885353

182	21282	3873350

182	21187	3856055

182	20980	3818431

183	21428	3921335

183	21428	3921335

183	21428	3921335

183	21428	3921335

183	21372	3911153

183	21152	3870927

184	21256	3911153

184	20918	3849018

185	21494	3976433

185	21365	3952529

185	21335	3947081

185	21297	3940075

185	21146	3912084

185	20922	3870573

185	20803	3848673

186	21160	3935853

186	21160	3935853

186	20982	3902676

186	20809	3870658

187	20869	3902676

187	20869	3902676

186	20825	3873565

187	21219	3967956

187	21043	3935050

187	20957	3919063

188	20931	3935050

188	20773	3905445

188	20506	3855210

188	20363	3828377

188	20248	3806782

188	20228	3803050

188	19909	3743015

188	19831	3728252

189	20149	3808295

189	20106	3800041

189	19931	3767122

190	20343	3865321

190	20300	3857176

191	20579	3930601

191	20579	3930601

191	20380	3892743

192	20811	3995881

192	20811	3995881

192	20811	3995881

192	20759	3985887

193	20704	3995881

193	20704	3995881

193	20704	3995881

192	20687	3971949

193	20704	3995881

193	20704	3995881

193	20439	3944785

193	20368	3931167

194	20333	3944785

194	20268	3932100

194	19963	3872842

195	20164	3932100

195	20164	3932100

195	19987	3897573

195	19668	3835419

195	19342	3771753

195	19247	3753185

195	19077	3720116

196	19148	3753185

196	19148	3753185

195	19092	3723008

