2	2712043	5424087

2	2709652	5419304

2	2705075	5410151

3	1828194	5484584

3	1815453	5446360

4	1371146	5484584

3	1820204	5460614

3	1800691	5402075

3	1800358	5401074

4	1366838	5467355

4	1354605	5418422

4	1341426	5365704

4	1339513	5358054

4	1334149	5336596

4	1318739	5274958

4	1308848	5235392

4	1306285	5225140

4	1295181	5180726

5	1045028	5225140

4	1292418	5169673

4	1290420	5161681

4	1288397	5153590

4	1279322	5117289

4	1275941	5103765

4	1271796	5087186

4	1262089	5048358

4	1249445	4997780

4	1243464	4973857

4	1232965	4931860

4	1224595	4898383

5	999428	4997140

5	999428	4997140

5	991189	4955949

6	843736	5062420

6	842108	5052653

6	836311	5017866

6	832149	4992894

6	827947	4967684

6	826157	4956945

7	718994	5032964

7	715256	5006795

7	708504	4959531

8	634009	5072075

8	634009	5072075

8	631998	5055990

8	626058	5008469

8	618609	4948877

8	614392	4915140

9	557128	5014157

9	554491	4990425

10	507943	5079437

10	507943	5079437

10	506864	5068640

10	502523	5025235

11	466720	5133920

11	462707	5089783

12	427826	5133920

11	466250	5128760

12	427826	5133920

11	463484	5098334

11	459715	5056870

11	459112	5050241

12	426845	5122150

12	422013	5064157

12	419626	5035523

12	419401	5032813

12	417310	5007731

12	416516	4998200

13	385210	5007731

13	385210	5007731

13	385210	5007731

12	417247	5006971

12	416181	4994178

12	413493	4961921

12	409378	4912545

13	386707	5027201

13	384136	4993778

13	382577	4973508

13	379902	4938729

13	378569	4921401

13	374753	4871801

14	356191	4986681

14	356191	4986681

14	354797	4967161

14	350446	4906244

14	348526	4879368

15	331434	4971524

15	327502	4912537

15	326174	4892614

15	323134	4847013

15	319922	4798842

15	316148	4742220

15	313355	4700337

16	300468	4807500

16	297339	4757437

17	286634	4872780

17	285928	4860777

17	284138	4830356

17	282584	4803942

18	268353	4830356

17	281581	4786892

17	279376	4749392

18	265938	4786892

17	281478	4785126

17	279784	4756339

17	276103	4693761

17	275047	4675807

18	260764	4693761

18	260764	4693761

17	274728	4670377

18	260764	4693761

17	274079	4659352

18	260764	4693761

18	260764	4693761

17	273699	4652889

17	272700	4635900

17	270208	4593551

17	267450	4546662

17	266633	4532771

17	265428	4512282

18	251820	4532771

18	251820	4532771

17	264800	4501609

17	261943	4453046

17	260232	4423953

17	259813	4416833

17	259757	4415876

18	249006	4482113

18	249006	4482113

18	245470	4418463

18	242883	4371895

19	235986	4483743

19	235694	4478193

19	234498	4455472

20	227173	4543473

20	226721	4534420

20	224060	4481204

20	222315	4446310

20	222034	4440689

21	214837	4511590

21	212697	4466657

22	208039	4576870

22	207767	4570889

23	198994	4576870

23	198850	4573565

23	197310	4538149

23	196093	4510144

23	195581	4498384

23	194904	4482792

23	193749	4456239

24	189503	4548072

24	189503	4548072

24	188242	4517819

25	181922	4548072

24	189301	4543244

24	188180	4516341

24	187066	4489584

25	183264	4581621

25	182738	4568466

25	181824	4545621

26	175710	4568466

25	181369	4534229

26	178221	4633746

26	177147	4605837

26	175194	4555063

27	170586	4605837

26	176784	4596396

26	175089	4552336

26	175014	4550381

26	173435	4509329

26	171131	4449420

26	170954	4444828

27	167211	4514700

27	165876	4478670

27	163506	4414674

27	161266	4354184

27	159055	4294487

28	155506	4354184

28	154752	4333077

29	150144	4354184

29	149904	4347240

29	148746	4313638

29	147838	4287303

29	145690	4225015

29	144193	4181613

29	143674	4166564

29	142813	4141596

29	142026	4118782

30	138053	4141596

29	142624	4136106

29	141344	4098980

30	137870	4136106

29	141267	4096746

30	140046	4201386

30	138486	4154585

31	137634	4266666

31	136351	4226894

32	133333	4266666

32	133333	4266666

31	137481	4261917

32	135373	4331946

32	135373	4331946

32	135373	4331946

32	133774	4280789

33	133249	4397226

33	133249	4397226

33	131845	4350916

33	131748	4347713

34	127968	4350916

34	127968	4350916

34	127968	4350916

34	126956	4316521

34	126309	4294539

35	125194	4381801

35	125194	4381801

35	123840	4334401

35	123349	4317228

35	123327	4316473

35	122629	4292038

36	119902	4316473

35	123229	4313023

36	119902	4316473

36	119902	4316473

36	119902	4316473

36	119902	4316473

36	118610	4269981

36	117123	4216437

37	115404	4269981

37	114284	4228523

38	114085	4335261

38	114085	4335261

38	114085	4335261

38	113909	4328574

39	111160	4335261

39	111160	4335261

39	111160	4335261

39	111160	4335261

39	111160	4335261

38	113359	4307654

38	111845	4250144

38	111737	4246006

38	110747	4208398

38	109791	4172093

38	108937	4139608

38	108864	4136836

39	107817	4204888

39	106631	4158619

39	106611	4157865

40	105597	4223899

40	105597	4223899

40	104997	4199891

40	104623	4184932

40	103388	4135520

41	102071	4184932

41	101438	4158997

42	99641	4184932

41	101064	4143626

42	99641	4184932

41	101588	4165142

42	99641	4184932

41	100889	4136485

41	100623	4125567

42	100042	4201765

42	100042	4201765

42	99724	4188420

42	98732	4146769

42	98008	4116354

42	97767	4106247

43	95729	4116354

43	95729	4116354

43	94831	4077766

44	95037	4181634

43	96414	4145802

44	96520	4246914

44	95462	4200341

45	95826	4312194

45	95826	4312194

45	95826	4312194

45	94534	4254061

46	93743	4312194

45	94648	4259170

46	93743	4312194

45	95728	4307769

46	93743	4312194

46	93378	4295395

46	92404	4250589

47	91391	4295395

46	92563	4257932

46	91741	4220106

46	91547	4211200

46	91423	4205484

46	90929	4182751

47	90867	4270764

47	90273	4242834

47	89607	4211533

47	88486	4158842

48	89100	4276813

48	88491	4247591

49	87281	4276813

49	86429	4235052

49	86216	4224595

50	86006	4300332

50	85912	4295637

50	85686	4284314

51	84228	4295637

51	84228	4295637

51	84228	4295637

51	84228	4295637

51	84228	4295637

51	84228	4295637

51	84228	4295637

50	85673	4283696

50	85250	4262521

51	85274	4348976

51	84419	4305369

51	84228	4295666

51	83418	4254318

51	83021	4234096

51	82441	4204493

52	82680	4299376

52	82423	4286025

52	81246	4224838

53	82100	4351305

53	81667	4328375

53	81148	4300864

53	80504	4266745

53	79692	4223718

53	79657	4221836

54	78217	4223718

54	77567	4188663

55	77981	4288998

55	77638	4270143

56	77754	4354278

56	77754	4354278

56	77754	4354278

56	77754	4354278

56	77490	4339460

57	77536	4419558

57	77536	4419558

57	77054	4392082

58	76199	4419558

57	77113	4395447

58	76199	4419558

58	76199	4419558

58	76199	4419558

58	76199	4419558

58	76199	4419558

58	76199	4419558

58	76199	4419558

58	76199	4419558

58	76199	4419558

57	77333	4408000

56	78695	4406972

56	77876	4361093

57	77315	4406972

57	77315	4406972

56	78655	4404689

56	78467	4394153

56	77976	4366680

56	77729	4352871

56	76983	4311063

56	76661	4293030

56	76202	4267328

57	75316	4293030

57	75316	4293030

56	76520	4285128

57	76461	4358310

57	76461	4358310

57	76093	4337348

58	76268	4423590

58	75162	4359430

59	76082	4488870

59	75527	4456106

59	75245	4439507

59	74812	4413909

59	74152	4375024

59	73464	4334408

60	74005	4440304

60	74005	4440304

60	74005	4440304

60	74005	4440304

60	73445	4406701

60	72571	4354300

60	72517	4351075

61	72452	4419580

61	71710	4374322

61	71545	4364291

61	71186	4342351

61	70379	4293175

61	70097	4275970

61	69632	4247611

62	70020	4341250

62	69960	4337559

62	69420	4304052

62	69185	4289475

62	68539	4249440

62	68329	4236420

63	68487	4314720

63	68350	4306080

63	67643	4261557

63	66867	4212644

63	66116	4165318

63	65611	4133554

64	65083	4165318

64	64234	4111013

65	64081	4165318

65	64081	4165318

65	64081	4165318

65	64081	4165318

65	63714	4141428

66	63110	4165318

66	63110	4165318

66	63110	4165318

65	63476	4126001

65	62834	4084225

65	62598	4068920

66	62871	4149505

66	61929	4087334

66	61447	4055527

66	60868	4017311

66	60833	4014991

66	60438	3988913

67	60899	4080271

67	60801	4073731

67	60030	4022019

67	59598	3993123

67	58692	3932409

67	57930	3881358

68	57829	3932409

68	57165	3887221

69	57937	3997689

69	57363	3958077

69	56812	3920064

69	56694	3911933

70	56933	3985344

70	56933	3985344

70	56933	3985344

70	56933	3985344

70	56933	3985344

70	56652	3965695

70	56025	3921769

70	55769	3903846

71	56155	3987049

71	55923	3970537

71	55587	3946744

71	55470	3938402

72	55722	4012024

72	55266	3979159

72	54904	3953131

72	54364	3914239

72	54022	3889650

72	53566	3856765

72	53317	3838874

72	52486	3779060

73	53481	3904154

73	53211	3884452

74	53641	3969434

74	53641	3969434

74	53641	3969434

74	53641	3969434

74	53641	3969434

74	53641	3969434

74	53246	3940232

74	53155	3933497

75	52536	3940232

75	52301	3922612

76	52704	4005512

76	52527	3992082

77	52019	4005512

77	52019	4005512

77	51923	3998109

77	51634	3975881

78	52094	4063389

78	52094	4063389

78	52094	4063389

78	51669	4030227

78	51306	4001869

79	51841	4095507

79	51841	4095507

79	51841	4095507

79	51841	4095507

79	51042	4032350

80	52009	4160787

80	52009	4160787

80	51624	4129973

80	51252	4100216

81	50987	4129973

81	50987	4129973

81	50987	4129973

81	50987	4129973

80	51526	4122152

80	50888	4071109

80	50715	4057220

80	50477	4038176

81	50089	4057220

81	49456	4005937

82	49478	4057220

82	49478	4057220

82	49339	4045838

82	48668	3990815

83	49531	4111118

83	49407	4100806

84	48941	4111118

84	48941	4111118

83	49068	4072714

84	48941	4111118

83	49386	4099088

84	49719	4176398

84	49719	4176398

84	49719	4176398

84	49630	4168920

85	49134	4176398

85	49134	4176398

84	49380	4147929

84	48730	4093371

85	48799	4147929

85	48799	4147929

84	49089	4123493

84	48886	4106426

85	49279	4188773

85	49279	4188773

85	49198	4181884

85	49019	4166683

85	48916	4157861

86	48449	4166683

86	48449	4166683

86	47787	4109745

85	48345	4109382

85	47875	4069421

86	47783	4109382

86	47783	4109382

85	48165	4094030

85	47808	4063723

85	47207	4012597

85	46783	3976558

86	47417	4077877

86	47417	4077877

86	47183	4057785

87	46872	4077877

86	46901	4033522

86	46363	3987248

87	47112	4098802

87	46709	4063708

87	46535	4048550

87	45959	3998482

88	46748	4113830

88	46538	4095398

89	46956	4179110

89	46956	4179110

89	46956	4179110

89	46956	4179110

89	46956	4179110

89	46956	4179110

89	46891	4173307

89	46856	4170203

90	46370	4173307

90	46067	4146058

90	45689	4112075

90	45184	4066589

90	44850	4036536

90	44346	3991217

90	44004	3960372

90	43856	3947088

91	44237	4025652

91	44237	4025652

91	44237	4025652

91	43833	3988843

91	43398	3949245

92	44066	4054123

92	43985	4046671

92	43427	3995307

93	44214	4111951

93	44214	4111951

93	43837	4076870

94	43744	4111951

94	43217	4062465

94	42770	4020445

94	42684	4012310

94	42402	3985807

94	42065	3954141

94	41711	3920887

94	41611	3911436

94	41055	3859231

94	40636	3819784

95	40623	3859231

95	40507	3848175

95	40352	3833465

96	40085	3848175

96	40085	3848175

96	40085	3848175

96	39755	3816573

97	39671	3848175

97	39671	3848175

96	40043	3844188

97	40344	3913455

97	40344	3913455

97	40344	3913455

97	40344	3913455

97	40344	3913455

97	40344	3913455

97	40344	3913455

97	40056	3885453

98	39933	3913455

97	40280	3907217

98	39933	3913455

98	39933	3913455

98	39826	3903014

98	39547	3875650

98	39327	3854127

98	38920	3814202

98	38452	3768393

98	37902	3714432

99	38723	3833673

99	38723	3833673

99	38523	3813833

99	38486	3810157

100	38138	3813833

100	37834	3783449

100	37436	3743654

101	37459	3783449

101	37459	3783449

101	37459	3783449

100	37742	3774256

100	37241	3724116

101	38015	3839536

101	37985	3836512

102	38282	3904816

102	37950	3870944

102	37440	3818954

102	37013	3775424

103	37077	3818954

103	37077	3818954

103	37077	3818954

103	37077	3818954

103	37077	3818954

102	37070	3781195

102	37066	3780771

102	37024	3776454

103	37340	3846051

103	37340	3846051

103	37021	3813174

103	36798	3790236

104	37292	3878454

104	37292	3878454

104	37096	3858026

104	36517	3797809

104	36425	3788260

105	36169	3797809

105	35990	3778979

106	36444	3863089

106	36064	3822828

107	36103	3863089

106	35966	3812443

107	36713	3928369

107	36713	3928369

107	36631	3919590

108	36373	3928369

108	36373	3928369

107	36226	3876286

107	35869	3837988

107	35415	3789455

107	34937	3738326

107	34832	3727053

107	34745	3717821

107	34206	3660074

108	35028	3783101

108	35028	3783101

108	35028	3783101

108	35028	3783101

108	35028	3783101

108	34538	3730151

109	35306	3848381

109	34805	3793789

109	34458	3755942

110	35082	3859069

110	34974	3847196

110	34915	3840679

111	34659	3847196

111	34423	3821025

112	34349	3847196

112	34349	3847196

112	34349	3847196

112	34349	3847196

112	34315	3843339

112	33976	3805410

113	34011	3843339

112	34016	3809849

113	34589	3908619

113	34589	3908619

113	34129	3856682

114	34858	3973899

114	34461	3928588

114	34378	3919155

115	34729	3993868

115	34729	3993868

115	34647	3984434

115	34454	3962322

115	34218	3935101

116	34157	3962322

116	34157	3962322

115	34022	3912564

116	34157	3962322

115	34029	3913340

116	34157	3962322

115	33942	3903336

116	34157	3962322

116	34157	3962322

116	34157	3962322

115	34266	3940610

116	34720	4027602

116	34720	4027602

116	34674	4022250

117	34981	4092882

117	34981	4092882

117	34917	4085341

117	34590	4047043

118	35174	4150621

118	35115	4143611

119	34879	4150621

119	34390	4092483

119	33973	4042808

120	34104	4092483

119	34211	4071204

119	33705	4010901

120	34470	4136484

120	34261	4111439

120	33790	4054805

121	33978	4111439

121	33978	4111439

120	34111	4093363

121	34518	4176719

121	34518	4176719

121	34518	4176719

121	34091	4125012

122	34770	4241999

122	34369	4193105

122	34168	4168535

123	34621	4258385

123	34208	4207639

123	34118	4196581

123	33913	4171321

123	33912	4171291

123	33904	4170202

124	33639	4171291

124	33639	4171291

124	33267	4125119

124	33072	4100932

125	33000	4125119

125	32638	4079841

125	32345	4043133

125	32073	4009127

125	31799	3974913

125	31753	3969245

126	31546	3974913

126	31546	3974913

126	31161	3926390

126	30731	3872215

126	30468	3838978

127	31003	3937495

127	31000	3937070

128	31271	4002775

128	31177	3990772

128	31139	3985871

129	30936	3990772

129	30936	3990772

129	30936	3990772

129	30936	3990772

129	30936	3990772

128	30870	3951438

128	30520	3906662

129	31137	4016718

129	31137	4016718

129	31078	4009082

130	31399	4081998

130	31249	4062457

131	31160	4081998

131	31160	4081998

131	31160	4081998

130	31047	4036149

130	30801	4004189

130	30516	3967116

131	31064	4069469

131	30634	4013161

132	31323	4134749

132	31239	4123555

132	31020	4094760

132	30599	4039137

133	30787	4094760

133	30787	4094760

133	30787	4094760

133	30511	4058081

133	30323	4032987

134	30284	4058081

134	30284	4058081

134	30284	4058081

134	30284	4058081

133	30435	4047919

134	30771	4123361

134	30771	4123361

134	30771	4123361

134	30516	4089218

134	30113	4035200

135	30774	4154498

135	30523	4120663

135	30174	4073602

135	30061	4058329

135	29678	4006597

135	29556	3990190

136	29460	4006597

135	29379	3966165

135	29188	3940491

136	29162	3966165

136	29162	3966165

135	29329	3959468

135	29033	3919557

136	29593	4024748

136	29290	3983456

136	28921	3933390

137	29552	4048736

137	29274	4010657

138	29811	4114016

138	29811	4114016

138	29811	4114016

138	29811	4114016

138	29513	4072873

139	30066	4179296

139	30066	4179296

139	29920	4158963

139	29536	4105607

140	29706	4158963

140	29706	4158963

140	29706	4158963

140	29497	4129673

140	29380	4113328

141	29751	4194953

141	29462	4154236

141	29156	4110999

141	28964	4083959

141	28831	4065226

141	28810	4062240

142	29088	4130506

142	28884	4101646

142	28806	4090511

142	28485	4044927

142	28313	4020529

143	28286	4044927

143	27902	3990047

144	28089	4044927

144	28089	4044927

144	28089	4044927

143	28180	4029840

143	28028	4008048

143	27859	3983931

143	27479	3929544

143	27376	3914781

144	27741	3994824

144	27649	3981598

145	28000	4060104

145	28000	4060104

145	28000	4060104

145	28000	4060104

145	27743	4022830

146	28256	4125384

146	28099	4102583

146	28004	4088639

146	27604	4030256

146	27372	3996384

146	27123	3960022

147	27186	3996384

147	27186	3996384

146	27255	3979276

146	27084	3954327

147	27069	3979276

146	27157	3964999

147	27513	4044556

147	27214	4000499

148	27328	4044556

148	27328	4044556

147	27072	3979690

148	27328	4044556

148	27328	4044556

147	27386	4025760

148	27328	4044556

147	27352	4020823

148	27769	4109836

148	27769	4109836

148	27769	4109836

148	27660	4093789

149	28020	4175116

149	28020	4175116

149	27968	4167256

150	28269	4240396

150	28242	4236402

150	28018	4202719

150	27879	4181973

151	27832	4202719

151	27832	4202719

151	27832	4202719

150	27724	4158656

151	27832	4202719

151	27832	4202719

151	27832	4202719

150	27627	4144185

151	28264	4267999

151	27950	4220477

151	27641	4173891

152	28195	4285757

152	28195	4285757

152	28195	4285757

152	28195	4285757

152	28195	4285757

152	28113	4273195

153	28011	4285757

153	28011	4285757

153	27706	4239067

153	27615	4225202

154	27526	4239067

154	27526	4239067

154	27526	4239067

154	27491	4233722

154	27125	4177292

155	27314	4233722

155	27314	4233722

154	27185	4186527

154	27039	4164125

155	27009	4186527

155	27009	4186527

155	26829	4158632

155	26711	4140352

155	26518	4110387

155	26364	4086499

155	26135	4051071

156	26195	4086499

155	26244	4067866

156	26613	4151779

156	26456	4127215

156	26443	4125225

156	26296	4102239

156	25969	4051292

156	25635	3999063

156	25368	3957519

156	25275	3942948

156	24942	3890987

156	24661	3847223

157	25199	3956267

157	25199	3956267

157	25199	3956267

157	25199	3956267

157	24877	3905794

157	24808	3894872

158	25133	3971074

158	25117	3968615

158	24873	3930015

159	25370	4033895

159	25370	4033895

159	25125	3994996

160	25619	4099175

160	25404	4064775

161	25460	4099175

160	25248	4039805

161	25866	4164455

161	25866	4164455

161	25866	4164455

161	25866	4164455

161	25497	4105098

162	26109	4229735

162	26109	4229735

162	26109	4229735

162	26039	4218383

163	25949	4229735

163	25949	4229735

162	26008	4213301

162	25757	4172649

163	26248	4278581

163	26036	4243958

164	26088	4278581

164	26088	4278581

164	25944	4254865

165	26326	4343861

165	25981	4286985

165	25695	4239801

166	25825	4286985

166	25573	4245192

167	25670	4286985

166	25711	4268095

166	25559	4242938

167	25557	4268095

166	25561	4243260

167	25948	4333375

167	25870	4320384

167	25831	4313928

168	25716	4320384

168	25716	4320384

168	25716	4320384

168	25716	4320384

168	25716	4320384

168	25716	4320384

167	25768	4303297

167	25759	4301804

167	25658	4285042

168	25605	4301804

168	25605	4301804

168	25605	4301804

168	25605	4301804

168	25605	4301804

168	25605	4301804

167	25481	4255354

167	25326	4229580

167	25273	4220685

167	24991	4173624

168	25511	4285965

167	25601	4275440

168	25511	4285965

168	25511	4285965

167	25498	4258169

168	25900	4351245

168	25900	4351245

168	25900	4351245

168	25584	4298121

169	26133	4416525

169	25879	4373645

169	25510	4311342

169	25475	4305309

170	25744	4376622

170	25719	4372297

171	25976	4441902

171	25976	4441902

171	25681	4391608

172	25825	4441902

171	25791	4410268

171	25653	4386727

172	26020	4475548

172	25754	4429818

172	25621	4406964

173	25605	4429818

173	25605	4429818

173	25605	4429818

173	25605	4429818

172	25545	4393839

173	25983	4495098

173	25983	4495098

173	25843	4470840

174	26209	4560378

174	26145	4549389

175	26432	4625658

175	26432	4625658

175	26124	4571731

175	26019	4553481

176	25975	4571731

175	25799	4514859

175	25781	4511718

175	25460	4455591

176	25634	4511718

176	25634	4511718

176	25634	4511718

176	25634	4511718

176	25581	4502402

176	25478	4484216

177	25437	4502402

177	25437	4502402

176	25557	4498079

176	25355	4462510

177	25781	4563359

177	25691	4547398

178	25636	4563359

177	25519	4516975

178	25636	4563359

177	25635	4537426

177	25325	4482615

178	25491	4537426

177	25493	4512419

178	25857	4602706

178	25857	4602706

177	25671	4543863

177	25622	4535162

177	25562	4524491

177	25305	4479056

177	24993	4423799

178	25529	4544336

178	25281	4500177

179	25387	4544336

179	25260	4521664

180	25608	4609616

180	25608	4609616

180	25365	4565704

181	25828	4674896

181	25789	4667845

182	26044	4740176

182	26044	4740176

182	25864	4707303

183	25902	4740176

183	25578	4680876

184	26116	4805456

184	26001	4784235

185	26328	4870736

185	26239	4854370

186	26537	4936016

186	26494	4928066

186	26475	4924358

187	26353	4928066

187	26353	4928066

187	26353	4928066

187	26262	4911066

187	25996	4861310

188	26122	4911066

187	25995	4861066

187	25964	4855310

188	25856	4861066

188	25621	4816931

188	25490	4792153

189	25831	4882211

189	25831	4882211

189	25831	4882211

189	25831	4882211

189	25831	4882211

189	25831	4882211

189	25831	4882211

189	25518	4822942

189	25514	4822169

189	25178	4758688

189	25046	4733763

189	24763	4680355

189	24504	4631424

190	24633	4680355

190	24633	4680355

189	24744	4676669

189	24532	4636669

189	24450	4621103

190	24747	4701949

190	24747	4701949

190	24747	4701949

190	24747	4701949

190	24747	4701949

190	24747	4701949

190	24747	4701949

190	24747	4701949

190	24747	4701949

190	24747	4701949

190	24747	4701949

190	24445	4644597

190	24352	4626994

190	24251	4607796

191	24566	4692274

191	24566	4692274

191	24399	4660236

192	24438	4692274

192	24271	4660216

193	24312	4692274

193	24312	4692274

192	24138	4634658

192	23973	4602864

193	24013	4634658

193	24013	4634658

193	24013	4634658

193	24013	4634658

192	24070	4621548

193	24013	4634658

193	24013	4634658

193	24013	4634658

193	24013	4634658

193	23939	4620410

193	23736	4581207

193	23544	4544127

193	23437	4523440

194	23759	4609407

194	23640	4586297

194	23504	4559877

195	23519	4586297

195	23519	4586297

194	23359	4531830

195	23854	4651577

195	23854	4651577

195	23854	4651577

195	23854	4651577

195	23854	4651577

195	23854	4651577

195	23854	4651577

195	23854	4651577

195	23685	4618696

195	23659	4613580

196	23897	4683976

196	23688	4642993

196	23671	4639623

197	23568	4642993

197	23438	4617367

198	23449	4642993

197	23368	4603660

198	23779	4708273

198	23763	4705260

199	23987	4773553

199	23987	4773553

199	23803	4736871

200	23867	4773553

200	23867	4773553

200	23577	4715422

200	23456	4691252

200	23136	4627365

201	23664	4756532

201	23545	4732617

201	23328	4688964

201	23127	4648553

202	23535	4754244

202	23535	4754244

202	23535	4754244

202	23457	4738346

203	23419	4754244

203	23419	4754244

202	23526	4752336

202	23442	4735309

202	23210	4688539

203	23648	4800589

203	23515	4773743

203	23215	4712647

203	23153	4700210

204	23421	4777927

204	23421	4777927

